OrderID,CustomerID,Gender,Age,ProductCategory,ProductName,Quantity,PricePerUnit,OrderDate,City,PaymentMethod,DeliveryStatus,CustomerRating,TotalPrice
ORD1000,CUST160,Other,27,Clothing,Perfume,4,155.05,2023-10-04,Durban,Cash,Delivered,2,620.2
ORD1001,CUST120,Male,36,Clothing,Puzzle,4,135.24,2023-06-05,Durban,Cash,Delivered,3,540.96
ORD1002,CUST172,Other,49,Books,Doll,1,183.27,2023-09-05,Port Elizabeth,Cash,Delivered,4,183.27
ORD1003,CUST154,Other,18,Books,Blender,3,48.38,2023-08-06,Port Elizabeth,Credit Card,Pending,5,145.14
ORD1004,CUST172,Male,22,Beauty,Shirt,1,468.79,2023-07-09,Port Elizabeth,Credit Card,Pending,2,468.79
ORD1005,CUST110,Male,62,Toys,Shirt,3,279.13,2023-06-12,Cape Town,Cash,Delivered,3,837.39
ORD1006,CUST176,Other,21,Beauty,Laptop,1,156.23,2023-06-29,Port Elizabeth,Credit Card,Delivered,4,156.23
ORD1007,CUST147,Female,33,Electronics,Novel,4,201.51,2023-02-03,Durban,Bank Transfer,Pending,4,806.04
ORD1008,CUST116,Other,41,Electronics,Shirt,1,226.37,2023-02-10,Durban,Cash,Returned,1,226.37
ORD1009,CUST198,Other,33,Beauty,Cookbook,1,302.29,2023-11-03,Cape Town,Credit Card,Cancelled,1,302.29
ORD1010,CUST126,Other,19,Toys,Laptop,1,260.26,2023-12-04,Cape Town,Debit Card,Cancelled,2,260.26
ORD1011,CUST105,Other,66,Beauty,Shirt,4,460.1,2023-11-10,Port Elizabeth,Cash,Delivered,1,1840.4
ORD1012,CUST175,Male,45,Toys,Novel,4,251.0,2023-03-16,Pretoria,Cash,Returned,2,1004.0
ORD1013,CUST180,Other,49,Toys,Phone,4,496.12,2023-10-06,Cape Town,Bank Transfer,Pending,5,1984.48
ORD1014,CUST111,Female,44,Home,Phone,4,426.46,2023-06-25,Johannesburg,PayPal,Delivered,2,1705.84
ORD1015,CUST162,Male,37,Toys,Puzzle,3,108.21,2023-05-30,Durban,PayPal,Returned,1,324.63
ORD1016,CUST165,Female,41,Books,Doll,3,465.64,2023-09-30,Johannesburg,Bank Transfer,Returned,5,1396.92
ORD1017,CUST107,Female,29,Toys,Blender,2,62.6,2023-11-21,Durban,Bank Transfer,Returned,1,125.2
ORD1018,CUST198,Female,67,Toys,Phone,4,409.64,2023-04-18,Durban,Bank Transfer,Pending,2,1638.56
ORD1019,CUST132,Female,52,Toys,Perfume,3,193.41,2023-05-19,Cape Town,PayPal,Pending,3,580.23
ORD1020,CUST182,Male,50,Electronics,Shirt,1,439.6,2023-12-16,Cape Town,Bank Transfer,Cancelled,4,439.6
ORD1021,CUST138,Male,50,Books,Perfume,4,434.69,2023-09-28,Johannesburg,Credit Card,Cancelled,1,1738.76
ORD1022,CUST185,Female,68,Books,Novel,2,403.93,2023-12-13,Durban,Cash,Returned,2,807.86
ORD1023,CUST122,Female,60,Beauty,Phone,2,396.07,2023-10-16,Johannesburg,Cash,Returned,5,792.14
ORD1024,CUST176,Male,54,Home,Blender,2,155.82,2023-07-31,Pretoria,Debit Card,Pending,1,311.64
ORD1025,CUST135,Male,29,Toys,Novel,1,45.06,2023-09-29,Johannesburg,Debit Card,Cancelled,1,45.06
ORD1026,CUST100,Male,20,Clothing,Cookbook,3,204.48,2023-03-07,Port Elizabeth,Cash,Returned,4,613.44
ORD1027,CUST129,Other,18,Home,Cookbook,1,90.89,2023-09-05,Johannesburg,Credit Card,Cancelled,2,90.89
ORD1028,CUST107,Other,50,Home,Perfume,4,349.0,2023-06-05,Port Elizabeth,PayPal,Cancelled,3,1396.0
ORD1029,CUST152,Other,57,Books,Doll,2,176.32,2023-02-16,Port Elizabeth,PayPal,Returned,5,352.64
ORD1030,CUST116,Female,27,Home,Laptop,1,487.93,2023-07-20,Port Elizabeth,Credit Card,Pending,2,487.93
ORD1031,CUST127,Other,60,Toys,Doll,1,322.28,2023-05-28,Pretoria,PayPal,Returned,5,322.28
ORD1032,CUST140,Female,61,Toys,Puzzle,3,412.13,2023-05-04,Johannesburg,Bank Transfer,Returned,1,1236.39
ORD1033,CUST179,Female,46,Electronics,Doll,3,70.6,2023-01-01,Johannesburg,Cash,Cancelled,4,211.8
ORD1034,CUST192,Other,30,Toys,Puzzle,2,431.7,2023-09-04,Pretoria,Cash,Returned,4,863.4
ORD1035,CUST133,Female,29,Toys,Puzzle,1,461.76,2023-12-09,Durban,Credit Card,Pending,3,461.76
ORD1036,CUST145,Other,48,Books,Blender,1,246.1,2023-05-08,Cape Town,PayPal,Returned,4,246.1
ORD1037,CUST102,Other,63,Toys,Phone,3,305.1,2023-07-10,Johannesburg,Debit Card,Pending,1,915.3
ORD1038,CUST101,Male,19,Electronics,Blender,1,383.58,2023-03-08,Cape Town,Debit Card,Pending,3,383.58
ORD1039,CUST111,Other,68,Clothing,Puzzle,1,91.55,2023-01-04,Pretoria,PayPal,Cancelled,2,91.55
ORD1040,CUST191,Male,67,Books,Novel,1,253.77,2023-10-30,Durban,Debit Card,Delivered,4,253.77
ORD1041,CUST166,Other,52,Clothing,Cookbook,3,202.34,2023-10-21,Durban,Credit Card,Delivered,3,607.02
ORD1042,CUST151,Other,40,Books,Puzzle,2,77.46,2023-05-23,Durban,Credit Card,Cancelled,1,154.92
ORD1043,CUST103,Male,34,Beauty,Blender,4,186.93,2023-07-10,Pretoria,PayPal,Returned,5,747.72
ORD1044,CUST134,Male,43,Home,Novel,2,38.75,2023-01-21,Port Elizabeth,Debit Card,Cancelled,5,77.5
ORD1045,CUST117,Other,25,Beauty,Blender,4,17.78,2023-08-15,Port Elizabeth,Credit Card,Pending,1,71.12
ORD1046,CUST141,Female,46,Toys,Doll,1,71.91,2023-11-09,Cape Town,Credit Card,Delivered,1,71.91
ORD1047,CUST102,Male,43,Clothing,Shirt,2,481.74,2023-04-27,Port Elizabeth,Bank Transfer,Cancelled,5,963.48
ORD1048,CUST144,Female,27,Toys,Perfume,4,277.02,2023-10-29,Port Elizabeth,Bank Transfer,Returned,3,1108.08
ORD1049,CUST174,Female,43,Home,Laptop,3,483.08,2023-05-22,Durban,Credit Card,Cancelled,5,1449.24
ORD1050,CUST122,Female,51,Books,Blender,3,219.09,2023-02-08,Durban,PayPal,Delivered,1,657.27
ORD1051,CUST195,Male,68,Home,Laptop,2,159.35,2023-12-21,Cape Town,Cash,Cancelled,4,318.7
ORD1052,CUST136,Female,58,Electronics,Pants,2,255.54,2023-09-09,Johannesburg,Cash,Cancelled,2,511.08
ORD1053,CUST194,Male,24,Home,Blender,1,222.56,2023-11-29,Cape Town,Credit Card,Delivered,4,222.56
ORD1054,CUST139,Female,21,Electronics,Shirt,2,57.3,2023-07-26,Cape Town,Credit Card,Pending,4,114.6
ORD1055,CUST155,Other,67,Home,Laptop,1,322.21,2023-07-29,Pretoria,Credit Card,Pending,1,322.21
ORD1056,CUST109,Other,62,Electronics,Puzzle,1,111.94,2023-04-25,Pretoria,PayPal,Delivered,5,111.94
ORD1057,CUST191,Male,28,Clothing,Blender,3,311.7,2023-08-13,Cape Town,Bank Transfer,Cancelled,3,935.1
ORD1058,CUST153,Other,46,Toys,Phone,3,326.85,2023-05-14,Cape Town,Credit Card,Delivered,4,980.55
ORD1059,CUST109,Other,53,Toys,Perfume,4,80.25,2023-09-08,Cape Town,Credit Card,Pending,5,321.0
ORD1060,CUST172,Female,42,Beauty,Shirt,3,35.37,2023-08-07,Port Elizabeth,Debit Card,Returned,3,106.11
ORD1061,CUST107,Male,38,Toys,Laptop,3,391.48,2023-04-01,Pretoria,PayPal,Cancelled,4,1174.44
ORD1062,CUST195,Female,53,Books,Shirt,2,232.6,2023-12-20,Cape Town,Credit Card,Pending,3,465.2
ORD1063,CUST159,Female,27,Home,Novel,3,33.79,2023-02-15,Durban,Debit Card,Cancelled,5,101.37
ORD1064,CUST160,Female,54,Beauty,Perfume,4,497.46,2023-02-07,Durban,Cash,Delivered,2,1989.84
ORD1065,CUST146,Female,26,Books,Puzzle,2,33.6,2023-05-22,Port Elizabeth,Credit Card,Returned,5,67.2
ORD1066,CUST168,Female,41,Books,Blender,4,349.04,2023-04-10,Port Elizabeth,Credit Card,Delivered,1,1396.16
ORD1067,CUST118,Female,52,Electronics,Blender,3,491.92,2023-11-24,Johannesburg,Debit Card,Returned,3,1475.76
ORD1068,CUST162,Female,66,Toys,Blender,4,123.39,2023-07-09,Johannesburg,PayPal,Cancelled,2,493.56
ORD1069,CUST140,Male,52,Clothing,Perfume,2,75.41,2023-02-04,Johannesburg,Credit Card,Cancelled,3,150.82
ORD1070,CUST138,Other,65,Clothing,Phone,1,65.09,2023-05-27,Port Elizabeth,Cash,Delivered,3,65.09
ORD1071,CUST141,Female,53,Beauty,Pants,4,155.12,2023-01-30,Port Elizabeth,Credit Card,Returned,4,620.48
ORD1072,CUST117,Female,35,Clothing,Cookbook,4,55.02,2023-11-30,Port Elizabeth,Cash,Returned,1,220.08
ORD1073,CUST178,Female,66,Home,Doll,2,347.62,2023-03-25,Durban,Bank Transfer,Cancelled,3,695.24
ORD1074,CUST149,Female,56,Clothing,Laptop,2,35.83,2023-10-08,Port Elizabeth,Bank Transfer,Delivered,5,71.66
ORD1075,CUST151,Female,49,Beauty,Phone,4,257.16,2023-12-10,Durban,Cash,Returned,5,1028.64
ORD1076,CUST130,Female,41,Clothing,Puzzle,3,498.36,2023-09-27,Johannesburg,PayPal,Cancelled,4,1495.08
ORD1077,CUST138,Other,40,Home,Laptop,4,407.92,2023-06-03,Johannesburg,Credit Card,Pending,1,1631.68
ORD1078,CUST195,Other,49,Electronics,Blender,2,309.53,2023-04-12,Johannesburg,Credit Card,Delivered,1,619.06
ORD1079,CUST133,Female,54,Beauty,Shirt,1,156.6,2023-08-03,Cape Town,Bank Transfer,Pending,5,156.6
ORD1080,CUST144,Other,29,Electronics,Puzzle,1,313.83,2023-05-30,Cape Town,Cash,Delivered,2,313.83
ORD1081,CUST127,Male,66,Electronics,Laptop,3,265.89,2023-03-24,Pretoria,Credit Card,Cancelled,4,797.67
ORD1082,CUST157,Female,30,Electronics,Blender,4,215.91,2023-04-20,Pretoria,Credit Card,Returned,4,863.64
ORD1083,CUST132,Male,40,Books,Laptop,1,69.7,2023-10-02,Pretoria,PayPal,Returned,5,69.7
ORD1084,CUST186,Male,42,Toys,Shirt,4,443.87,2023-07-20,Cape Town,Debit Card,Returned,5,1775.48
ORD1085,CUST105,Female,52,Books,Blender,2,227.64,2023-10-11,Cape Town,Bank Transfer,Delivered,2,455.28
ORD1086,CUST177,Other,58,Toys,Pants,1,101.34,2023-06-22,Pretoria,Bank Transfer,Cancelled,2,101.34
ORD1087,CUST146,Male,47,Electronics,Phone,3,187.04,2023-11-23,Pretoria,Debit Card,Pending,1,561.12
ORD1088,CUST106,Female,34,Beauty,Novel,2,209.99,2023-07-25,Port Elizabeth,Credit Card,Cancelled,4,419.98
ORD1089,CUST119,Male,66,Toys,Doll,3,414.63,2023-03-04,Pretoria,PayPal,Pending,4,1243.89
ORD1090,CUST128,Male,37,Home,Perfume,2,368.14,2023-03-14,Port Elizabeth,PayPal,Delivered,5,736.28
ORD1091,CUST115,Male,65,Home,Doll,1,385.81,2023-09-08,Durban,Bank Transfer,Delivered,1,385.81
ORD1092,CUST151,Male,42,Clothing,Puzzle,3,10.46,2023-05-04,Cape Town,PayPal,Pending,4,31.38
ORD1093,CUST100,Other,39,Toys,Doll,3,211.0,2023-05-01,Pretoria,Debit Card,Pending,1,633.0
ORD1094,CUST155,Male,30,Beauty,Blender,2,243.27,2023-10-02,Cape Town,Credit Card,Pending,1,486.54
ORD1095,CUST105,Male,36,Books,Pants,3,14.5,2023-04-30,Cape Town,Debit Card,Cancelled,5,43.5
ORD1096,CUST181,Male,66,Electronics,Novel,2,133.61,2023-11-13,Cape Town,Cash,Pending,1,267.22
ORD1097,CUST185,Other,53,Clothing,Phone,2,381.34,2023-06-13,Durban,Bank Transfer,Delivered,2,762.68
ORD1098,CUST119,Male,29,Home,Phone,2,72.87,2023-10-13,Johannesburg,PayPal,Delivered,2,145.74
ORD1099,CUST142,Male,58,Books,Shirt,2,269.98,2023-09-22,Pretoria,Cash,Returned,3,539.96
ORD1100,CUST170,Other,36,Books,Perfume,1,111.52,2023-11-16,Johannesburg,PayPal,Pending,5,111.52
ORD1101,CUST110,Other,29,Electronics,Laptop,2,11.0,2023-06-10,Johannesburg,Credit Card,Cancelled,3,22.0
ORD1102,CUST178,Other,26,Toys,Pants,4,124.39,2023-11-04,Johannesburg,Credit Card,Cancelled,2,497.56
ORD1103,CUST142,Male,24,Home,Laptop,3,488.06,2023-03-30,Cape Town,Credit Card,Cancelled,3,1464.18
ORD1104,CUST199,Other,45,Beauty,Novel,4,401.76,2023-05-22,Port Elizabeth,PayPal,Returned,5,1607.04
ORD1105,CUST127,Other,31,Books,Doll,1,479.99,2023-07-22,Cape Town,Cash,Delivered,5,479.99
ORD1106,CUST183,Male,48,Electronics,Phone,4,246.49,2023-11-05,Cape Town,Credit Card,Cancelled,1,985.96
ORD1107,CUST113,Other,69,Beauty,Novel,3,59.32,2023-08-15,Johannesburg,Cash,Delivered,4,177.96
ORD1108,CUST155,Male,36,Toys,Doll,4,276.24,2023-11-30,Cape Town,PayPal,Returned,1,1104.96
ORD1109,CUST125,Female,64,Home,Phone,1,229.92,2023-08-10,Johannesburg,Cash,Pending,5,229.92
ORD1110,CUST172,Other,33,Toys,Doll,2,422.96,2023-02-10,Port Elizabeth,PayPal,Pending,2,845.92
ORD1111,CUST104,Female,22,Books,Perfume,4,53.55,2023-07-15,Pretoria,PayPal,Pending,2,214.2
ORD1112,CUST126,Male,52,Beauty,Pants,1,246.68,2023-03-09,Johannesburg,Bank Transfer,Cancelled,1,246.68
ORD1113,CUST175,Other,29,Beauty,Puzzle,1,79.27,2023-09-21,Port Elizabeth,PayPal,Pending,5,79.27
ORD1114,CUST139,Male,42,Beauty,Novel,3,165.71,2023-01-02,Pretoria,PayPal,Cancelled,2,497.13
ORD1115,CUST149,Female,69,Books,Novel,3,369.99,2023-12-27,Durban,Debit Card,Returned,5,1109.97
ORD1116,CUST131,Male,38,Books,Cookbook,4,240.63,2023-05-05,Johannesburg,Credit Card,Returned,2,962.52
ORD1117,CUST179,Other,53,Toys,Blender,2,191.06,2023-04-20,Johannesburg,Bank Transfer,Cancelled,5,382.12
ORD1118,CUST190,Other,40,Clothing,Perfume,1,200.27,2023-03-27,Durban,Bank Transfer,Delivered,3,200.27
ORD1119,CUST175,Female,33,Toys,Perfume,4,232.43,2023-04-30,Durban,Bank Transfer,Pending,5,929.72
ORD1120,CUST191,Male,56,Home,Laptop,1,393.58,2023-05-07,Johannesburg,Debit Card,Pending,5,393.58
ORD1121,CUST189,Other,62,Electronics,Doll,1,446.58,2023-09-12,Durban,PayPal,Pending,1,446.58
ORD1122,CUST165,Female,59,Beauty,Blender,2,477.89,2023-07-02,Cape Town,Credit Card,Cancelled,3,955.78
ORD1123,CUST130,Other,56,Clothing,Pants,2,394.52,2023-01-16,Pretoria,Cash,Returned,4,789.04
ORD1124,CUST188,Other,31,Electronics,Pants,4,161.13,2023-03-03,Pretoria,PayPal,Pending,1,644.52
ORD1125,CUST125,Male,48,Clothing,Perfume,2,345.63,2023-06-07,Pretoria,Debit Card,Returned,4,691.26
ORD1126,CUST172,Other,22,Toys,Pants,2,221.61,2023-09-25,Cape Town,PayPal,Pending,2,443.22
ORD1127,CUST118,Male,52,Books,Cookbook,4,131.06,2023-02-04,Durban,PayPal,Pending,4,524.24
ORD1128,CUST150,Other,40,Beauty,Novel,2,421.23,2023-09-24,Port Elizabeth,Debit Card,Cancelled,5,842.46
ORD1129,CUST114,Female,46,Toys,Shirt,3,24.02,2023-03-05,Durban,Bank Transfer,Delivered,4,72.06
ORD1130,CUST143,Other,60,Electronics,Puzzle,1,451.37,2023-02-19,Johannesburg,Bank Transfer,Cancelled,1,451.37
ORD1131,CUST180,Male,28,Electronics,Laptop,1,233.43,2023-09-12,Pretoria,Credit Card,Pending,1,233.43
ORD1132,CUST102,Male,35,Electronics,Doll,1,320.41,2023-05-29,Durban,Credit Card,Pending,4,320.41
ORD1133,CUST147,Female,64,Electronics,Puzzle,1,331.38,2023-11-21,Port Elizabeth,Bank Transfer,Delivered,1,331.38
ORD1134,CUST108,Other,29,Electronics,Doll,4,448.08,2023-10-31,Johannesburg,Cash,Returned,1,1792.32
ORD1135,CUST165,Other,26,Clothing,Phone,1,320.15,2023-10-03,Cape Town,PayPal,Returned,4,320.15
ORD1136,CUST148,Female,27,Toys,Puzzle,1,308.9,2023-12-23,Cape Town,Cash,Pending,3,308.9
ORD1137,CUST150,Other,61,Beauty,Shirt,1,37.99,2023-06-21,Port Elizabeth,PayPal,Returned,3,37.99
ORD1138,CUST109,Other,34,Books,Perfume,1,261.61,2023-07-20,Johannesburg,Bank Transfer,Pending,2,261.61
ORD1139,CUST147,Male,55,Books,Cookbook,3,79.33,2023-11-20,Pretoria,Credit Card,Delivered,1,237.99
ORD1140,CUST184,Other,24,Toys,Novel,1,370.03,2023-02-04,Durban,Credit Card,Delivered,4,370.03
ORD1141,CUST193,Other,63,Toys,Novel,3,258.55,2023-08-04,Johannesburg,Cash,Pending,1,775.65
ORD1142,CUST199,Female,30,Books,Cookbook,4,341.71,2023-03-06,Cape Town,Credit Card,Delivered,5,1366.84
ORD1143,CUST119,Female,57,Books,Blender,2,25.63,2023-01-08,Port Elizabeth,Bank Transfer,Cancelled,1,51.26
ORD1144,CUST199,Male,59,Clothing,Phone,1,46.97,2023-10-28,Port Elizabeth,Cash,Cancelled,1,46.97
ORD1145,CUST186,Other,26,Home,Doll,2,359.58,2023-12-09,Durban,PayPal,Delivered,3,719.16
ORD1146,CUST184,Other,67,Beauty,Shirt,2,40.68,2023-11-28,Port Elizabeth,Credit Card,Pending,4,81.36
ORD1147,CUST179,Other,44,Electronics,Pants,4,40.27,2023-03-17,Port Elizabeth,Debit Card,Pending,1,161.08
ORD1148,CUST155,Male,19,Home,Puzzle,2,10.99,2023-06-23,Johannesburg,Credit Card,Delivered,3,21.98
ORD1149,CUST180,Male,22,Toys,Phone,3,478.47,2023-02-16,Pretoria,PayPal,Returned,2,1435.41
ORD1150,CUST194,Female,46,Books,Puzzle,2,370.07,2023-01-15,Durban,Cash,Cancelled,3,740.14
ORD1151,CUST194,Male,54,Home,Shirt,2,179.86,2023-12-27,Johannesburg,PayPal,Returned,3,359.72
ORD1152,CUST139,Other,55,Beauty,Laptop,2,151.79,2023-05-27,Pretoria,Debit Card,Pending,3,303.58
ORD1153,CUST145,Other,36,Toys,Laptop,1,178.1,2023-01-26,Johannesburg,Bank Transfer,Pending,1,178.1
ORD1154,CUST156,Male,25,Electronics,Phone,1,388.45,2023-11-04,Johannesburg,Credit Card,Returned,1,388.45
ORD1155,CUST153,Other,65,Electronics,Perfume,3,332.38,2023-04-03,Port Elizabeth,Cash,Delivered,2,997.14
ORD1156,CUST113,Other,62,Beauty,Shirt,3,96.67,2023-08-20,Pretoria,Bank Transfer,Returned,5,290.01
ORD1157,CUST146,Male,18,Beauty,Shirt,1,91.18,2023-01-21,Durban,PayPal,Returned,5,91.18
ORD1158,CUST119,Male,39,Books,Cookbook,3,53.71,2023-11-03,Durban,Cash,Cancelled,5,161.13
ORD1159,CUST170,Other,69,Electronics,Perfume,1,331.85,2023-02-07,Pretoria,Bank Transfer,Cancelled,2,331.85
ORD1160,CUST125,Other,34,Toys,Doll,4,383.36,2023-10-03,Port Elizabeth,Cash,Returned,5,1533.44
ORD1161,CUST110,Other,24,Home,Doll,2,136.2,2023-06-06,Cape Town,Debit Card,Returned,5,272.4
ORD1162,CUST119,Female,42,Toys,Pants,2,15.37,2023-06-28,Johannesburg,Debit Card,Pending,3,30.74
ORD1163,CUST120,Female,62,Clothing,Novel,3,45.67,2023-05-12,Port Elizabeth,Credit Card,Cancelled,1,137.01
ORD1164,CUST127,Female,21,Clothing,Laptop,1,484.09,2023-11-07,Pretoria,Credit Card,Cancelled,1,484.09
ORD1165,CUST153,Male,53,Beauty,Doll,1,151.25,2023-12-14,Johannesburg,Debit Card,Pending,3,151.25
