OrderID,CustomerID,Gender,Age,ProductCategory,ProductName,Quantity,PricePerUnit,OrderDate,City,PaymentMethod,DeliveryStatus,CustomerRating,TotalPrice
ORD1166,CUST154,Female,23,Books,Perfume,3,385.77,2023-01-28,Durban,Cash,Delivered,3,1157.31
ORD1167,CUST121,Male,48,Clothing,Shirt,1,314.21,2023-09-17,Cape Town,Debit Card,Cancelled,3,314.21
ORD1168,CUST173,Male,36,Electronics,Doll,4,194.06,2023-03-17,Durban,Credit Card,Cancelled,1,776.24
ORD1169,CUST187,Female,61,Toys,Shirt,2,106.82,2023-03-08,Pretoria,Debit Card,Delivered,5,213.64
ORD1170,CUST183,Female,56,Toys,Doll,3,65.09,2023-12-08,Johannesburg,Debit Card,Cancelled,3,195.27
ORD1171,CUST171,Female,44,Beauty,Laptop,3,309.43,2023-07-13,Pretoria,Cash,Cancelled,2,928.29
ORD1172,CUST138,Other,27,Home,Puzzle,1,388.44,2023-06-11,Johannesburg,Bank Transfer,Delivered,3,388.44
ORD1173,CUST194,Female,43,Beauty,Doll,3,323.73,2023-12-13,Port Elizabeth,Credit Card,Delivered,4,971.19
ORD1174,CUST198,Other,36,Home,Perfume,4,267.5,2023-12-27,Cape Town,Cash,Returned,3,1070.0
ORD1175,CUST176,Male,56,Beauty,Doll,1,25.77,2023-09-14,Port Elizabeth,Debit Card,Pending,1,25.77
ORD1176,CUST188,Other,20,Beauty,Novel,1,484.4,2023-03-13,Port Elizabeth,Debit Card,Pending,3,484.4
ORD1177,CUST128,Female,62,Beauty,Laptop,1,400.36,2023-03-28,Pretoria,Bank Transfer,Delivered,4,400.36
ORD1178,CUST112,Male,30,Home,Perfume,1,149.95,2023-09-19,Cape Town,Credit Card,Delivered,2,149.95
ORD1179,CUST111,Male,67,Home,Cookbook,4,490.09,2023-08-02,Johannesburg,Credit Card,Cancelled,5,1960.36
ORD1180,CUST106,Male,45,Beauty,Perfume,1,302.93,2023-06-02,Johannesburg,PayPal,Returned,3,302.93
ORD1181,CUST113,Other,37,Clothing,Novel,3,293.3,2023-07-29,Durban,Credit Card,Returned,4,879.9
ORD1182,CUST122,Female,45,Books,Puzzle,4,375.3,2023-03-02,Johannesburg,Bank Transfer,Delivered,4,1501.2
ORD1183,CUST178,Male,25,Books,Laptop,2,406.83,2023-09-25,Pretoria,PayPal,Cancelled,2,813.66
ORD1184,CUST131,Male,58,Books,Cookbook,2,329.96,2023-09-19,Port Elizabeth,PayPal,Cancelled,1,659.92
ORD1185,CUST170,Male,56,Home,Novel,3,68.41,2023-08-06,Port Elizabeth,Debit Card,Pending,3,205.23
ORD1186,CUST107,Other,18,Home,Novel,3,172.44,2023-10-10,Port Elizabeth,Debit Card,Pending,4,517.32
ORD1187,CUST173,Other,20,Clothing,Phone,4,464.4,2023-05-16,Cape Town,Credit Card,Cancelled,2,1857.6
ORD1188,CUST150,Female,30,Books,Laptop,2,116.18,2023-12-28,Johannesburg,PayPal,Pending,5,232.36
ORD1189,CUST108,Other,45,Books,Perfume,2,189.22,2023-04-03,Pretoria,Debit Card,Delivered,4,378.44
ORD1190,CUST131,Male,66,Beauty,Shirt,2,218.88,2023-04-19,Cape Town,Bank Transfer,Cancelled,2,437.76
ORD1191,CUST135,Female,42,Home,Puzzle,2,222.51,2023-08-29,Durban,Debit Card,Pending,1,445.02
ORD1192,CUST173,Male,50,Books,Shirt,2,308.41,2023-12-21,Pretoria,Debit Card,Returned,1,616.82
ORD1193,CUST107,Male,55,Toys,Perfume,1,471.82,2023-05-22,Pretoria,PayPal,Cancelled,4,471.82
ORD1194,CUST183,Other,23,Clothing,Perfume,3,124.14,2023-10-18,Pretoria,PayPal,Cancelled,4,372.42
ORD1195,CUST120,Female,61,Toys,Laptop,1,65.14,2023-08-25,Port Elizabeth,Cash,Returned,3,65.14
ORD1196,CUST137,Other,62,Toys,Perfume,2,102.75,2023-12-06,Pretoria,Bank Transfer,Delivered,2,205.5
ORD1197,CUST160,Other,49,Clothing,Phone,4,444.03,2023-11-08,Johannesburg,PayPal,Returned,4,1776.12
ORD1198,CUST192,Female,62,Toys,Cookbook,4,324.68,2023-06-26,Pretoria,Credit Card,Cancelled,3,1298.72
ORD1199,CUST191,Male,64,Books,Perfume,2,146.52,2023-05-21,Port Elizabeth,Bank Transfer,Delivered,3,293.04
ORD1200,CUST121,Male,38,Home,Shirt,2,408.89,2023-07-08,Pretoria,Bank Transfer,Pending,4,817.78
ORD1201,CUST117,Female,33,Clothing,Perfume,4,431.38,2023-02-18,Durban,PayPal,Pending,1,1725.52
ORD1202,CUST170,Male,38,Beauty,Phone,1,424.02,2023-10-29,Durban,Bank Transfer,Pending,2,424.02
ORD1203,CUST109,Female,28,Toys,Doll,1,459.87,2023-07-09,Port Elizabeth,PayPal,Cancelled,2,459.87
ORD1204,CUST169,Female,54,Clothing,Doll,2,129.86,2023-05-16,Johannesburg,Debit Card,Returned,1,259.72
ORD1205,CUST121,Other,53,Electronics,Novel,1,378.75,2023-02-12,Johannesburg,Cash,Delivered,4,378.75
ORD1206,CUST199,Female,52,Electronics,Puzzle,4,232.97,2023-12-19,Cape Town,Debit Card,Pending,2,931.88
ORD1207,CUST152,Other,36,Home,Pants,1,421.79,2023-03-31,Port Elizabeth,PayPal,Delivered,4,421.79
ORD1208,CUST181,Male,37,Books,Cookbook,2,365.6,2023-10-22,Pretoria,PayPal,Cancelled,4,731.2
ORD1209,CUST116,Male,35,Home,Blender,4,389.34,2023-12-07,Port Elizabeth,Debit Card,Pending,3,1557.36
ORD1210,CUST116,Male,64,Home,Novel,1,329.8,2023-09-02,Cape Town,Credit Card,Cancelled,1,329.8
ORD1211,CUST140,Male,58,Home,Puzzle,3,92.83,2023-07-11,Port Elizabeth,Credit Card,Returned,4,278.49
ORD1212,CUST142,Other,66,Home,Doll,4,274.79,2023-11-14,Port Elizabeth,Credit Card,Cancelled,5,1099.16
ORD1213,CUST125,Male,31,Beauty,Shirt,4,492.41,2023-04-16,Cape Town,PayPal,Cancelled,1,1969.64
ORD1214,CUST119,Female,32,Beauty,Blender,3,469.01,2023-12-29,Johannesburg,Bank Transfer,Returned,2,1407.03
ORD1215,CUST199,Female,48,Clothing,Puzzle,3,26.37,2023-11-06,Pretoria,PayPal,Delivered,3,79.11
ORD1216,CUST164,Female,18,Electronics,Puzzle,4,86.58,2023-08-21,Cape Town,Bank Transfer,Returned,2,346.32
ORD1217,CUST169,Other,20,Home,Novel,3,70.21,2023-09-22,Durban,Debit Card,Returned,2,210.63
ORD1218,CUST180,Male,33,Clothing,Blender,2,364.36,2023-12-10,Johannesburg,Cash,Cancelled,1,728.72
ORD1219,CUST104,Male,40,Electronics,Laptop,2,409.8,2023-02-06,Durban,Bank Transfer,Delivered,2,819.6
ORD1220,CUST111,Male,28,Toys,Pants,2,110.69,2023-11-01,Johannesburg,Credit Card,Pending,4,221.38
ORD1221,CUST164,Other,29,Books,Laptop,4,255.4,2023-02-10,Pretoria,PayPal,Returned,2,1021.6
ORD1222,CUST112,Female,27,Beauty,Blender,3,421.15,2023-01-17,Pretoria,Debit Card,Delivered,3,1263.45
ORD1223,CUST157,Female,49,Toys,Laptop,3,367.74,2023-12-10,Port Elizabeth,Credit Card,Returned,3,1103.22
ORD1224,CUST134,Male,33,Electronics,Phone,1,273.41,2023-10-04,Durban,Debit Card,Returned,5,273.41
ORD1225,CUST102,Female,25,Toys,Doll,1,297.22,2023-11-03,Johannesburg,Cash,Returned,3,297.22
ORD1226,CUST156,Female,55,Books,Phone,3,256.64,2023-02-28,Pretoria,PayPal,Returned,2,769.92
ORD1227,CUST178,Other,29,Electronics,Perfume,3,152.29,2023-07-02,Cape Town,PayPal,Cancelled,3,456.87
ORD1228,CUST172,Other,41,Toys,Laptop,3,284.69,2023-02-10,Pretoria,Cash,Delivered,1,854.07
ORD1229,CUST118,Other,45,Beauty,Perfume,4,346.0,2023-02-08,Cape Town,PayPal,Delivered,3,1384.0
ORD1230,CUST109,Other,25,Beauty,Shirt,3,437.29,2023-07-11,Johannesburg,Bank Transfer,Delivered,4,1311.87
ORD1231,CUST186,Male,45,Clothing,Cookbook,1,319.96,2023-09-24,Pretoria,Debit Card,Returned,1,319.96
ORD1232,CUST135,Other,53,Toys,Shirt,4,381.76,2023-05-27,Pretoria,Credit Card,Cancelled,5,1527.04
ORD1233,CUST173,Female,43,Home,Blender,3,84.24,2023-11-29,Johannesburg,Cash,Returned,4,252.72
ORD1234,CUST147,Male,25,Toys,Puzzle,1,233.47,2023-05-07,Pretoria,Bank Transfer,Returned,2,233.47
ORD1235,CUST143,Female,67,Electronics,Doll,4,9.62,2023-02-15,Cape Town,Credit Card,Delivered,2,38.48
ORD1236,CUST122,Female,45,Electronics,Laptop,3,127.11,2023-02-14,Pretoria,Credit Card,Returned,2,381.33
ORD1237,CUST123,Female,45,Toys,Novel,3,364.6,2023-01-01,Durban,Cash,Pending,4,1093.8
ORD1238,CUST191,Other,54,Books,Cookbook,3,495.95,2023-06-17,Port Elizabeth,Bank Transfer,Returned,4,1487.85
ORD1239,CUST153,Other,58,Beauty,Pants,4,54.09,2023-04-18,Cape Town,Credit Card,Pending,4,216.36
ORD1240,CUST140,Male,53,Electronics,Pants,1,203.74,2023-01-19,Durban,Credit Card,Returned,1,203.74
ORD1241,CUST143,Male,44,Beauty,Pants,1,401.04,2023-11-28,Johannesburg,Bank Transfer,Cancelled,1,401.04
ORD1242,CUST196,Other,34,Electronics,Laptop,2,106.0,2023-03-13,Cape Town,PayPal,Cancelled,2,212.0
ORD1243,CUST134,Female,26,Clothing,Pants,3,279.77,2023-04-19,Port Elizabeth,Credit Card,Delivered,3,839.31
ORD1244,CUST186,Male,50,Home,Phone,2,367.87,2023-09-25,Port Elizabeth,Debit Card,Returned,2,735.74
ORD1245,CUST198,Other,37,Electronics,Cookbook,2,309.91,2023-08-28,Johannesburg,Bank Transfer,Pending,5,619.82
ORD1246,CUST135,Other,30,Beauty,Phone,1,98.07,2023-10-28,Johannesburg,Credit Card,Pending,1,98.07
ORD1247,CUST126,Other,45,Clothing,Puzzle,4,180.92,2023-03-31,Cape Town,Cash,Returned,4,723.68
ORD1248,CUST184,Female,65,Electronics,Cookbook,4,392.98,2023-04-13,Pretoria,Debit Card,Pending,1,1571.92
ORD1249,CUST149,Other,46,Books,Phone,1,279.34,2023-09-07,Johannesburg,Credit Card,Cancelled,4,279.34
ORD1250,CUST158,Other,30,Home,Cookbook,4,7.59,2023-01-08,Pretoria,Debit Card,Pending,5,30.36
ORD1251,CUST116,Other,63,Electronics,Puzzle,2,381.69,2023-06-02,Durban,Debit Card,Delivered,5,763.38
ORD1252,CUST155,Other,52,Clothing,Perfume,3,22.48,2023-12-13,Port Elizabeth,PayPal,Cancelled,1,67.44
ORD1253,CUST195,Male,23,Books,Laptop,1,374.14,2023-06-23,Pretoria,Debit Card,Cancelled,4,374.14
ORD1254,CUST157,Male,35,Toys,Laptop,3,105.23,2023-12-09,Port Elizabeth,PayPal,Cancelled,5,315.69
ORD1255,CUST154,Other,68,Clothing,Pants,4,479.25,2023-06-07,Pretoria,Bank Transfer,Returned,2,1917.0
ORD1256,CUST188,Female,22,Clothing,Shirt,3,187.13,2023-08-03,Durban,PayPal,Returned,2,561.39
ORD1257,CUST140,Male,64,Books,Pants,4,166.83,2023-06-26,Johannesburg,Cash,Cancelled,4,667.32
ORD1258,CUST181,Other,42,Clothing,Blender,4,78.7,2023-06-24,Durban,Credit Card,Returned,1,314.8
ORD1259,CUST188,Male,19,Books,Phone,2,156.27,2023-12-06,Johannesburg,Bank Transfer,Pending,5,312.54
ORD1260,CUST104,Male,27,Electronics,Cookbook,4,438.94,2023-12-04,Johannesburg,Bank Transfer,Returned,1,1755.76
ORD1261,CUST146,Female,47,Books,Shirt,2,498.19,2023-05-26,Port Elizabeth,Cash,Returned,2,996.38
ORD1262,CUST100,Other,67,Books,Puzzle,2,187.31,2023-11-20,Durban,PayPal,Cancelled,5,374.62
ORD1263,CUST125,Other,62,Home,Blender,2,227.06,2023-06-10,Pretoria,Credit Card,Delivered,1,454.12
ORD1264,CUST105,Female,22,Books,Puzzle,1,362.43,2023-05-07,Durban,PayPal,Delivered,3,362.43
ORD1265,CUST131,Female,50,Books,Laptop,1,443.67,2023-03-23,Port Elizabeth,Debit Card,Delivered,4,443.67
ORD1266,CUST130,Other,18,Toys,Laptop,4,298.56,2023-05-27,Johannesburg,PayPal,Pending,4,1194.24
ORD1267,CUST188,Other,35,Electronics,Pants,2,198.81,2023-08-27,Port Elizabeth,Bank Transfer,Returned,3,397.62
ORD1268,CUST112,Female,49,Home,Phone,1,209.25,2023-03-25,Cape Town,Credit Card,Delivered,2,209.25
ORD1269,CUST106,Male,64,Toys,Shirt,2,349.33,2023-04-23,Cape Town,PayPal,Cancelled,5,698.66
ORD1270,CUST120,Male,66,Beauty,Doll,3,6.59,2023-08-13,Pretoria,Credit Card,Delivered,4,19.77
ORD1271,CUST170,Female,28,Electronics,Blender,3,311.7,2023-11-28,Port Elizabeth,Credit Card,Delivered,3,935.1
ORD1272,CUST177,Male,38,Electronics,Blender,3,180.97,2023-08-31,Pretoria,Debit Card,Returned,3,542.91
ORD1273,CUST169,Female,43,Beauty,Pants,4,398.13,2023-05-23,Pretoria,Debit Card,Returned,2,1592.52
ORD1274,CUST132,Male,42,Books,Laptop,2,51.03,2023-02-10,Cape Town,Bank Transfer,Returned,2,102.06
ORD1275,CUST188,Male,39,Toys,Pants,3,296.16,2023-09-15,Pretoria,Cash,Pending,1,888.48
ORD1276,CUST112,Other,44,Clothing,Cookbook,1,243.08,2023-10-12,Cape Town,Credit Card,Pending,4,243.08
ORD1277,CUST100,Other,66,Home,Shirt,3,322.95,2023-04-15,Johannesburg,Cash,Delivered,1,968.85
ORD1278,CUST102,Male,30,Clothing,Phone,3,37.1,2023-07-21,Port Elizabeth,Bank Transfer,Returned,3,111.3
ORD1279,CUST181,Male,50,Beauty,Perfume,3,292.09,2023-11-03,Pretoria,Credit Card,Delivered,5,876.27
ORD1280,CUST120,Other,51,Electronics,Novel,4,282.93,2023-11-27,Cape Town,Credit Card,Cancelled,5,1131.72
ORD1281,CUST176,Other,58,Electronics,Novel,1,282.53,2023-09-23,Durban,Cash,Cancelled,2,282.53
ORD1282,CUST152,Other,52,Home,Pants,2,303.73,2023-07-29,Pretoria,PayPal,Returned,5,607.46
ORD1283,CUST196,Female,18,Electronics,Cookbook,1,339.85,2023-02-20,Johannesburg,Debit Card,Returned,5,339.85
ORD1284,CUST163,Male,38,Electronics,Shirt,2,403.47,2023-04-28,Johannesburg,PayPal,Cancelled,5,806.94
ORD1285,CUST145,Other,65,Home,Doll,4,138.56,2023-07-20,Durban,Cash,Returned,3,554.24
ORD1286,CUST128,Male,23,Toys,Novel,4,413.4,2023-02-08,Cape Town,Debit Card,Pending,5,1653.6
ORD1287,CUST149,Female,45,Toys,Shirt,4,251.64,2023-01-28,Pretoria,PayPal,Pending,5,1006.56
ORD1288,CUST140,Female,34,Home,Phone,4,43.14,2023-09-16,Cape Town,Debit Card,Returned,5,172.56
ORD1289,CUST154,Other,22,Beauty,Puzzle,2,33.98,2023-03-25,Johannesburg,Credit Card,Cancelled,1,67.96
ORD1290,CUST106,Female,48,Electronics,Cookbook,3,170.45,2023-06-04,Cape Town,PayPal,Delivered,3,511.35
ORD1291,CUST159,Male,22,Electronics,Laptop,2,393.52,2023-04-27,Johannesburg,Debit Card,Returned,2,787.04
ORD1292,CUST190,Other,55,Beauty,Shirt,1,355.3,2023-01-02,Cape Town,Debit Card,Returned,1,355.3
ORD1293,CUST160,Male,20,Toys,Phone,4,395.36,2023-04-03,Durban,Debit Card,Delivered,4,1581.44
ORD1294,CUST106,Male,40,Books,Doll,4,261.05,2023-06-15,Port Elizabeth,PayPal,Returned,3,1044.2
ORD1295,CUST112,Female,54,Books,Perfume,1,222.9,2023-12-16,Durban,Bank Transfer,Delivered,3,222.9
ORD1296,CUST125,Female,54,Books,Laptop,2,77.99,2023-10-23,Durban,PayPal,Cancelled,4,155.98
ORD1297,CUST138,Female,27,Toys,Perfume,3,167.46,2023-09-15,Port Elizabeth,Cash,Pending,4,502.38
ORD1298,CUST187,Female,27,Toys,Doll,3,219.84,2023-03-22,Port Elizabeth,PayPal,Cancelled,4,659.52
ORD1299,CUST152,Female,36,Beauty,Phone,1,48.86,2023-09-25,Pretoria,Debit Card,Pending,2,48.86
ORD1300,CUST153,Other,34,Electronics,Novel,3,114.2,2023-08-23,Pretoria,Credit Card,Delivered,5,342.6
ORD1301,CUST108,Male,38,Beauty,Perfume,2,301.12,2023-11-17,Durban,PayPal,Pending,3,602.24
ORD1302,CUST118,Male,31,Beauty,Laptop,2,369.15,2023-11-07,Durban,PayPal,Cancelled,5,738.3
ORD1303,CUST116,Male,26,Toys,Pants,1,499.18,2023-10-28,Johannesburg,Debit Card,Pending,5,499.18
ORD1304,CUST100,Male,63,Books,Blender,2,466.89,2023-12-23,Johannesburg,Credit Card,Delivered,4,933.78
ORD1305,CUST102,Female,18,Clothing,Shirt,4,323.07,2023-08-01,Pretoria,Credit Card,Pending,2,1292.28
ORD1306,CUST181,Male,68,Electronics,Novel,1,213.52,2023-03-03,Pretoria,Cash,Returned,1,213.52
ORD1307,CUST134,Other,62,Toys,Perfume,2,319.91,2023-02-18,Johannesburg,PayPal,Cancelled,2,639.82
ORD1308,CUST153,Other,30,Books,Puzzle,1,393.9,2023-05-07,Johannesburg,Credit Card,Returned,5,393.9
ORD1309,CUST164,Male,21,Clothing,Shirt,3,63.58,2023-08-11,Cape Town,Credit Card,Delivered,2,190.74
ORD1310,CUST185,Male,18,Clothing,Pants,2,207.9,2023-10-06,Cape Town,Bank Transfer,Pending,4,415.8
ORD1311,CUST124,Other,66,Toys,Doll,4,420.7,2023-10-21,Johannesburg,Bank Transfer,Returned,1,1682.8
ORD1312,CUST109,Other,57,Home,Blender,2,195.0,2023-10-11,Cape Town,Credit Card,Returned,4,390.0
ORD1313,CUST101,Female,49,Electronics,Phone,1,288.08,2023-10-04,Port Elizabeth,Cash,Pending,1,288.08
ORD1314,CUST154,Other,51,Clothing,Pants,1,295.95,2023-04-17,Pretoria,Credit Card,Pending,5,295.95
ORD1315,CUST169,Female,45,Toys,Pants,2,96.32,2023-05-26,Pretoria,Debit Card,Cancelled,1,192.64
ORD1316,CUST130,Female,48,Toys,Doll,4,184.31,2023-04-09,Johannesburg,PayPal,Returned,1,737.24
ORD1317,CUST123,Female,25,Books,Cookbook,4,170.58,2023-03-14,Durban,Cash,Returned,1,682.32
ORD1318,CUST166,Female,56,Home,Doll,4,17.97,2023-05-02,Johannesburg,Debit Card,Delivered,2,71.88
ORD1319,CUST136,Female,43,Electronics,Cookbook,1,16.97,2023-01-30,Cape Town,Cash,Cancelled,2,16.97
ORD1320,CUST139,Male,51,Beauty,Cookbook,2,416.69,2023-07-07,Durban,Debit Card,Delivered,5,833.38
ORD1321,CUST156,Other,20,Books,Novel,3,140.17,2023-12-30,Cape Town,PayPal,Returned,1,420.51
ORD1322,CUST170,Female,67,Clothing,Novel,1,261.45,2023-12-20,Port Elizabeth,PayPal,Delivered,3,261.45
ORD1323,CUST186,Other,29,Clothing,Laptop,4,152.87,2023-10-15,Cape Town,Bank Transfer,Returned,5,611.48
ORD1324,CUST139,Other,18,Books,Perfume,2,470.64,2023-07-14,Port Elizabeth,Debit Card,Returned,1,941.28
ORD1325,CUST127,Female,61,Toys,Perfume,4,133.35,2023-06-05,Port Elizabeth,Bank Transfer,Delivered,1,533.4
ORD1326,CUST196,Male,22,Clothing,Phone,3,217.68,2023-06-21,Cape Town,Debit Card,Delivered,2,653.04
ORD1327,CUST176,Female,47,Home,Perfume,4,437.0,2023-12-01,Cape Town,Bank Transfer,Pending,5,1748.0
ORD1328,CUST197,Male,47,Electronics,Novel,4,421.76,2023-02-10,Port Elizabeth,PayPal,Pending,1,1687.04
ORD1329,CUST116,Other,34,Home,Laptop,3,97.12,2023-03-04,Durban,Cash,Pending,1,291.36
ORD1330,CUST132,Male,65,Clothing,Laptop,2,402.31,2023-01-23,Port Elizabeth,Bank Transfer,Returned,5,804.62
ORD1331,CUST184,Male,64,Beauty,Cookbook,1,231.8,2023-12-26,Pretoria,Debit Card,Delivered,3,231.8
