OrderID,CustomerID,Gender,Age,ProductCategory,ProductName,Quantity,PricePerUnit,OrderDate,City,PaymentMethod,DeliveryStatus,CustomerRating,TotalPrice
ORD1332,CUST167,Male,40,Electronics,Doll,2,244.07,2023-03-16,Port Elizabeth,Debit Card,Cancelled,5,488.14
ORD1333,CUST103,Other,32,Electronics,Phone,3,71.07,2023-02-17,Durban,PayPal,Returned,5,213.21
ORD1334,CUST150,Other,54,Books,Cookbook,4,44.9,2023-06-09,Pretoria,Debit Card,Cancelled,3,179.6
ORD1335,CUST148,Male,38,Books,Doll,2,365.33,2023-11-09,Johannesburg,Credit Card,Delivered,5,730.66
ORD1336,CUST169,Male,31,Beauty,Perfume,1,250.75,2023-04-28,Johannesburg,Cash,Returned,1,250.75
ORD1337,CUST157,Female,19,Toys,Cookbook,3,221.24,2023-04-10,Durban,Bank Transfer,Cancelled,5,663.72
ORD1338,CUST197,Male,28,Electronics,Shirt,2,366.11,2023-06-16,Port Elizabeth,Cash,Cancelled,3,732.22
ORD1339,CUST131,Female,68,Beauty,Perfume,1,383.93,2023-10-17,Cape Town,PayPal,Pending,4,383.93
ORD1340,CUST158,Male,56,Books,Doll,3,83.66,2023-06-05,Durban,Bank Transfer,Pending,5,250.98
ORD1341,CUST186,Female,55,Books,Phone,1,307.06,2023-01-07,Pretoria,Bank Transfer,Pending,2,307.06
ORD1342,CUST101,Other,51,Electronics,Doll,3,72.0,2023-07-15,Pretoria,Credit Card,Returned,1,216.0
ORD1343,CUST130,Male,55,Home,Cookbook,4,376.93,2023-02-25,Johannesburg,PayPal,Delivered,1,1507.72
ORD1344,CUST103,Male,67,Clothing,Cookbook,2,330.19,2023-11-17,Pretoria,Debit Card,Delivered,2,660.38
ORD1345,CUST171,Male,51,Books,Pants,1,478.52,2023-07-12,Durban,Credit Card,Pending,2,478.52
ORD1346,CUST117,Male,35,Toys,Phone,3,39.13,2023-02-16,Pretoria,Credit Card,Pending,5,117.39
ORD1347,CUST199,Female,47,Toys,Puzzle,1,33.24,2023-05-28,Durban,Cash,Pending,2,33.24
ORD1348,CUST119,Male,32,Books,Perfume,1,144.68,2023-10-02,Cape Town,Cash,Cancelled,4,144.68
ORD1349,CUST129,Other,44,Home,Laptop,2,134.54,2023-06-06,Johannesburg,Cash,Pending,3,269.08
ORD1350,CUST130,Other,68,Home,Phone,4,127.25,2023-07-21,Pretoria,Credit Card,Cancelled,2,509.0
ORD1351,CUST195,Male,51,Beauty,Laptop,1,453.6,2023-05-06,Durban,Debit Card,Delivered,2,453.6
ORD1352,CUST156,Other,69,Toys,Phone,3,128.53,2023-11-01,Port Elizabeth,Bank Transfer,Returned,4,385.59
ORD1353,CUST174,Male,55,Beauty,Phone,3,139.62,2023-10-21,Johannesburg,Cash,Returned,1,418.86
ORD1354,CUST127,Male,50,Toys,Doll,4,380.9,2023-03-05,Cape Town,Debit Card,Returned,1,1523.6
ORD1355,CUST109,Other,41,Clothing,Phone,3,227.62,2023-11-21,Durban,PayPal,Returned,5,682.86
ORD1356,CUST154,Male,32,Clothing,Pants,4,389.47,2023-06-25,Cape Town,Cash,Cancelled,4,1557.88
ORD1357,CUST169,Other,47,Electronics,Puzzle,3,37.36,2023-04-26,Cape Town,Bank Transfer,Cancelled,3,112.08
ORD1358,CUST123,Female,59,Beauty,Cookbook,2,246.35,2023-07-23,Pretoria,PayPal,Pending,3,492.7
ORD1359,CUST104,Male,68,Books,Blender,1,21.64,2023-11-17,Pretoria,PayPal,Cancelled,4,21.64
ORD1360,CUST163,Female,34,Beauty,Laptop,2,36.01,2023-01-31,Durban,Bank Transfer,Pending,3,72.02
ORD1361,CUST102,Other,22,Books,Cookbook,1,453.69,2023-04-23,Port Elizabeth,Cash,Pending,1,453.69
ORD1362,CUST183,Female,46,Home,Blender,1,73.93,2023-12-31,Durban,Credit Card,Returned,3,73.93
ORD1363,CUST181,Female,21,Beauty,Puzzle,1,268.55,2023-11-21,Port Elizabeth,Bank Transfer,Cancelled,3,268.55
ORD1364,CUST106,Other,27,Home,Puzzle,2,208.49,2023-12-10,Cape Town,Bank Transfer,Cancelled,4,416.98
ORD1365,CUST102,Female,34,Clothing,Laptop,1,176.93,2023-03-08,Johannesburg,Bank Transfer,Pending,4,176.93
ORD1366,CUST172,Female,27,Clothing,Laptop,2,450.42,2023-03-16,Durban,PayPal,Pending,3,900.84
ORD1367,CUST135,Other,34,Electronics,Puzzle,4,15.8,2023-02-14,Durban,Debit Card,Delivered,2,63.2
ORD1368,CUST133,Female,37,Beauty,Blender,3,333.58,2023-09-17,Port Elizabeth,Credit Card,Delivered,4,1000.74
ORD1369,CUST113,Other,41,Home,Phone,3,481.88,2023-06-03,Cape Town,Cash,Pending,5,1445.64
ORD1370,CUST107,Female,22,Books,Perfume,1,282.28,2023-06-04,Cape Town,Cash,Delivered,5,282.28
ORD1371,CUST154,Other,51,Clothing,Shirt,2,468.73,2023-12-29,Port Elizabeth,Debit Card,Delivered,1,937.46
ORD1372,CUST113,Other,23,Clothing,Cookbook,3,30.87,2023-08-22,Cape Town,Bank Transfer,Pending,3,92.61
ORD1373,CUST127,Female,19,Books,Doll,2,212.3,2023-02-20,Pretoria,Credit Card,Pending,2,424.6
ORD1374,CUST102,Female,30,Home,Cookbook,2,133.78,2023-11-02,Johannesburg,Cash,Cancelled,1,267.56
ORD1375,CUST111,Female,60,Home,Doll,1,366.76,2023-09-19,Durban,Cash,Pending,3,366.76
ORD1376,CUST147,Male,60,Beauty,Blender,3,490.74,2023-11-11,Johannesburg,Bank Transfer,Pending,4,1472.22
ORD1377,CUST153,Male,65,Beauty,Doll,1,131.98,2023-05-05,Durban,Debit Card,Returned,5,131.98
ORD1378,CUST144,Male,28,Toys,Laptop,1,328.82,2023-09-02,Pretoria,Credit Card,Cancelled,2,328.82
ORD1379,CUST172,Other,68,Toys,Perfume,3,103.06,2023-01-30,Cape Town,Debit Card,Cancelled,5,309.18
ORD1380,CUST126,Female,64,Electronics,Perfume,3,284.84,2023-05-02,Port Elizabeth,Debit Card,Cancelled,4,854.52
ORD1381,CUST160,Other,40,Clothing,Laptop,4,234.65,2023-05-05,Pretoria,Credit Card,Returned,3,938.6
ORD1382,CUST104,Male,33,Beauty,Pants,4,486.14,2023-02-06,Johannesburg,Credit Card,Pending,4,1944.56
ORD1383,CUST163,Female,48,Home,Blender,2,306.22,2023-06-19,Port Elizabeth,Cash,Cancelled,4,612.44
ORD1384,CUST126,Other,28,Books,Pants,3,178.01,2023-05-04,Cape Town,Cash,Cancelled,5,534.03
ORD1385,CUST148,Female,33,Home,Pants,4,61.48,2023-12-23,Pretoria,Credit Card,Delivered,2,245.92
ORD1386,CUST157,Other,25,Clothing,Cookbook,2,79.87,2023-02-04,Port Elizabeth,PayPal,Cancelled,4,159.74
ORD1387,CUST186,Female,21,Toys,Puzzle,2,116.53,2023-03-28,Pretoria,Cash,Pending,5,233.06
ORD1388,CUST123,Male,57,Home,Cookbook,2,129.23,2023-05-14,Pretoria,PayPal,Pending,2,258.46
ORD1389,CUST102,Male,21,Electronics,Puzzle,4,426.05,2023-07-15,Cape Town,Credit Card,Delivered,3,1704.2
ORD1390,CUST160,Female,42,Clothing,Shirt,3,282.81,2023-10-01,Durban,Cash,Cancelled,3,848.43
ORD1391,CUST179,Other,20,Toys,Doll,1,264.08,2023-07-20,Port Elizabeth,Debit Card,Cancelled,1,264.08
ORD1392,CUST135,Male,49,Books,Puzzle,2,61.81,2023-10-12,Cape Town,Credit Card,Cancelled,5,123.62
ORD1393,CUST191,Male,20,Toys,Laptop,4,430.77,2023-03-18,Pretoria,Bank Transfer,Returned,2,1723.08
ORD1394,CUST130,Male,44,Electronics,Cookbook,4,362.79,2023-02-28,Cape Town,PayPal,Cancelled,4,1451.16
ORD1395,CUST186,Female,46,Clothing,Blender,1,38.5,2023-05-06,Durban,Credit Card,Pending,3,38.5
ORD1396,CUST193,Female,49,Books,Doll,1,355.38,2023-04-19,Port Elizabeth,Credit Card,Pending,2,355.38
ORD1397,CUST144,Other,67,Electronics,Shirt,4,274.05,2023-08-12,Durban,Cash,Returned,5,1096.2
ORD1398,CUST112,Other,68,Toys,Puzzle,3,45.45,2023-10-05,Johannesburg,Cash,Returned,1,136.35
ORD1399,CUST114,Other,36,Electronics,Shirt,1,231.86,2023-03-09,Port Elizabeth,Cash,Cancelled,3,231.86
ORD1400,CUST185,Female,38,Clothing,Blender,4,244.92,2023-03-10,Durban,Bank Transfer,Delivered,2,979.68
ORD1401,CUST164,Female,22,Beauty,Pants,1,87.06,2023-06-14,Pretoria,Cash,Returned,2,87.06
ORD1402,CUST197,Other,35,Electronics,Perfume,3,473.12,2023-11-01,Port Elizabeth,Credit Card,Returned,2,1419.36
ORD1403,CUST125,Other,45,Electronics,Blender,2,425.74,2023-06-11,Port Elizabeth,Cash,Cancelled,5,851.48
ORD1404,CUST103,Female,59,Toys,Novel,1,336.17,2023-12-31,Cape Town,Debit Card,Cancelled,5,336.17
ORD1405,CUST108,Other,39,Toys,Blender,3,233.84,2023-12-08,Pretoria,Cash,Returned,5,701.52
ORD1406,CUST157,Male,38,Books,Shirt,4,208.82,2023-11-05,Johannesburg,Bank Transfer,Delivered,4,835.28
ORD1407,CUST184,Female,23,Toys,Laptop,1,327.23,2023-12-09,Durban,Debit Card,Returned,2,327.23
ORD1408,CUST174,Other,18,Home,Cookbook,1,274.99,2023-02-11,Cape Town,Credit Card,Cancelled,3,274.99
ORD1409,CUST180,Female,22,Clothing,Laptop,4,35.83,2023-12-20,Durban,Credit Card,Cancelled,5,143.32
ORD1410,CUST169,Male,58,Clothing,Shirt,2,258.69,2023-04-19,Johannesburg,PayPal,Returned,5,517.38
ORD1411,CUST102,Female,29,Beauty,Cookbook,4,404.17,2023-02-20,Johannesburg,Debit Card,Delivered,2,1616.68
ORD1412,CUST145,Female,43,Beauty,Novel,1,232.32,2023-09-07,Port Elizabeth,PayPal,Returned,5,232.32
ORD1413,CUST176,Female,63,Clothing,Perfume,4,30.72,2023-12-07,Johannesburg,Debit Card,Returned,4,122.88
ORD1414,CUST111,Female,51,Beauty,Doll,3,394.21,2023-01-21,Durban,Debit Card,Cancelled,4,1182.63
ORD1415,CUST175,Male,66,Books,Shirt,4,104.68,2023-10-27,Pretoria,Bank Transfer,Delivered,5,418.72
ORD1416,CUST103,Female,31,Toys,Puzzle,1,133.02,2023-05-19,Pretoria,PayPal,Pending,2,133.02
ORD1417,CUST190,Female,43,Clothing,Shirt,4,86.53,2023-12-25,Port Elizabeth,Bank Transfer,Delivered,2,346.12
ORD1418,CUST106,Other,62,Beauty,Shirt,2,168.46,2023-11-20,Durban,Debit Card,Returned,2,336.92
ORD1419,CUST184,Female,44,Clothing,Cookbook,4,379.59,2023-04-02,Durban,Credit Card,Returned,1,1518.36
ORD1420,CUST105,Other,26,Home,Phone,2,262.1,2023-10-07,Johannesburg,Debit Card,Returned,5,524.2
ORD1421,CUST127,Male,43,Electronics,Blender,3,106.42,2023-05-05,Durban,Bank Transfer,Delivered,2,319.26
ORD1422,CUST138,Male,64,Toys,Phone,2,439.53,2023-04-21,Cape Town,PayPal,Cancelled,4,879.06
ORD1423,CUST123,Male,39,Clothing,Novel,4,440.39,2023-12-20,Johannesburg,PayPal,Returned,3,1761.56
ORD1424,CUST139,Male,64,Electronics,Puzzle,1,435.94,2023-05-19,Cape Town,Bank Transfer,Returned,3,435.94
ORD1425,CUST163,Other,47,Beauty,Perfume,2,123.2,2023-09-30,Port Elizabeth,PayPal,Delivered,2,246.4
ORD1426,CUST128,Female,60,Electronics,Pants,3,228.36,2023-04-09,Pretoria,Cash,Pending,3,685.08
ORD1427,CUST154,Male,65,Toys,Novel,2,492.57,2023-09-09,Port Elizabeth,Credit Card,Pending,3,985.14
ORD1428,CUST197,Female,34,Clothing,Pants,2,387.15,2023-12-04,Pretoria,Credit Card,Cancelled,1,774.3
ORD1429,CUST160,Other,43,Home,Pants,2,18.45,2023-04-14,Port Elizabeth,Credit Card,Cancelled,4,36.9
ORD1430,CUST193,Other,53,Beauty,Perfume,3,37.28,2023-08-02,Durban,PayPal,Returned,4,111.84
ORD1431,CUST136,Other,18,Clothing,Laptop,4,234.65,2023-09-06,Cape Town,PayPal,Delivered,1,938.6
ORD1432,CUST126,Male,25,Toys,Phone,2,455.06,2023-06-01,Pretoria,Debit Card,Returned,1,910.12
ORD1433,CUST184,Female,66,Beauty,Shirt,2,271.66,2023-09-07,Johannesburg,Debit Card,Cancelled,3,543.32
ORD1434,CUST126,Female,52,Books,Doll,1,251.42,2023-10-02,Cape Town,Credit Card,Delivered,5,251.42
ORD1435,CUST109,Female,69,Electronics,Pants,3,57.21,2023-06-14,Johannesburg,Cash,Delivered,3,171.63
ORD1436,CUST160,Other,32,Toys,Puzzle,2,330.11,2023-12-07,Cape Town,Debit Card,Cancelled,1,660.22
ORD1437,CUST185,Male,64,Books,Novel,3,411.94,2023-01-08,Cape Town,Debit Card,Pending,4,1235.82
ORD1438,CUST197,Other,39,Clothing,Laptop,2,193.31,2023-10-11,Port Elizabeth,PayPal,Pending,3,386.62
ORD1439,CUST189,Other,31,Home,Pants,4,388.93,2023-01-05,Pretoria,Cash,Delivered,5,1555.72
ORD1440,CUST123,Female,43,Beauty,Laptop,4,482.42,2023-05-25,Pretoria,Credit Card,Returned,3,1929.68
ORD1441,CUST181,Other,45,Electronics,Laptop,2,105.86,2023-04-11,Cape Town,Debit Card,Pending,2,211.72
ORD1442,CUST142,Female,40,Beauty,Pants,4,264.05,2023-06-13,Durban,Cash,Returned,3,1056.2
ORD1443,CUST194,Male,31,Clothing,Cookbook,2,147.13,2023-05-27,Durban,Cash,Pending,1,294.26
ORD1444,CUST131,Female,41,Beauty,Blender,4,397.46,2023-03-05,Johannesburg,Credit Card,Pending,4,1589.84
ORD1445,CUST170,Male,19,Electronics,Puzzle,1,290.91,2023-04-01,Johannesburg,Cash,Returned,4,290.91
ORD1446,CUST165,Female,62,Clothing,Shirt,1,319.12,2023-04-27,Port Elizabeth,Cash,Cancelled,1,319.12
ORD1447,CUST100,Other,43,Beauty,Shirt,1,399.97,2023-12-20,Cape Town,Cash,Pending,2,399.97
ORD1448,CUST185,Other,31,Home,Puzzle,3,201.01,2023-09-24,Johannesburg,Debit Card,Pending,1,603.03
ORD1449,CUST166,Male,68,Toys,Cookbook,3,457.97,2023-11-06,Johannesburg,Credit Card,Returned,3,1373.91
ORD1450,CUST165,Male,24,Clothing,Shirt,1,268.85,2023-06-22,Cape Town,Cash,Cancelled,1,268.85
ORD1451,CUST157,Male,20,Toys,Laptop,3,83.19,2023-02-16,Port Elizabeth,Cash,Pending,1,249.57
ORD1452,CUST191,Female,64,Clothing,Perfume,4,349.47,2023-05-20,Johannesburg,Debit Card,Pending,2,1397.88
ORD1453,CUST103,Female,40,Home,Novel,2,397.66,2023-09-03,Port Elizabeth,Credit Card,Cancelled,3,795.32
ORD1454,CUST123,Male,63,Toys,Phone,2,161.8,2023-05-29,Pretoria,PayPal,Pending,5,323.6
ORD1455,CUST165,Other,60,Books,Shirt,2,429.3,2023-09-03,Port Elizabeth,Debit Card,Cancelled,5,858.6
ORD1456,CUST131,Female,64,Electronics,Puzzle,1,453.54,2023-01-05,Durban,Credit Card,Cancelled,4,453.54
ORD1457,CUST167,Female,62,Books,Perfume,3,142.07,2023-07-03,Durban,Cash,Returned,1,426.21
ORD1458,CUST129,Female,35,Beauty,Pants,4,491.84,2023-01-20,Port Elizabeth,Credit Card,Delivered,4,1967.36
ORD1459,CUST161,Male,55,Home,Blender,4,74.65,2023-02-15,Durban,Credit Card,Cancelled,2,298.6
ORD1460,CUST101,Male,52,Books,Puzzle,1,105.0,2023-01-12,Pretoria,Credit Card,Returned,5,105.0
ORD1461,CUST100,Male,68,Clothing,Laptop,4,96.19,2023-03-11,Cape Town,PayPal,Delivered,1,384.76
ORD1462,CUST141,Male,32,Beauty,Blender,4,447.52,2023-01-17,Durban,Credit Card,Pending,2,1790.08
ORD1463,CUST153,Male,42,Beauty,Novel,4,328.87,2023-05-27,Durban,PayPal,Delivered,2,1315.48
ORD1464,CUST150,Other,54,Books,Novel,4,80.29,2023-06-03,Port Elizabeth,Cash,Cancelled,1,321.16
ORD1465,CUST133,Other,45,Books,Cookbook,3,222.96,2023-10-31,Pretoria,PayPal,Cancelled,2,668.88
ORD1466,CUST145,Male,27,Home,Doll,4,309.57,2023-04-18,Cape Town,Cash,Cancelled,1,1238.28
ORD1467,CUST154,Female,56,Electronics,Cookbook,2,46.31,2023-08-24,Port Elizabeth,Cash,Cancelled,1,92.62
ORD1468,CUST130,Male,34,Books,Perfume,1,441.8,2023-11-04,Port Elizabeth,PayPal,Cancelled,3,441.8
ORD1469,CUST189,Other,56,Books,Blender,3,402.78,2023-12-18,Pretoria,Debit Card,Returned,4,1208.34
ORD1470,CUST138,Other,39,Toys,Doll,4,255.08,2023-03-11,Cape Town,Bank Transfer,Cancelled,2,1020.32
ORD1471,CUST113,Female,43,Clothing,Pants,3,483.73,2023-07-02,Pretoria,Credit Card,Returned,2,1451.19
ORD1472,CUST132,Other,61,Toys,Laptop,4,211.79,2023-09-07,Cape Town,Bank Transfer,Pending,3,847.16
ORD1473,CUST132,Male,42,Toys,Blender,2,492.13,2023-08-16,Pretoria,Credit Card,Cancelled,3,984.26
ORD1474,CUST127,Female,34,Beauty,Cookbook,1,335.62,2023-04-12,Port Elizabeth,Credit Card,Cancelled,3,335.62
ORD1475,CUST164,Male,30,Electronics,Phone,4,319.16,2023-03-16,Port Elizabeth,Cash,Delivered,5,1276.64
ORD1476,CUST127,Male,37,Clothing,Doll,4,87.15,2023-08-04,Johannesburg,Credit Card,Pending,5,348.6
ORD1477,CUST161,Female,42,Home,Doll,4,441.55,2023-07-22,Durban,Credit Card,Cancelled,5,1766.2
ORD1478,CUST170,Male,21,Home,Laptop,4,216.61,2023-07-11,Pretoria,PayPal,Cancelled,1,866.44
ORD1479,CUST180,Other,27,Books,Shirt,1,85.31,2023-09-06,Johannesburg,Bank Transfer,Pending,2,85.31
ORD1480,CUST186,Male,20,Books,Novel,1,11.24,2023-08-30,Durban,PayPal,Returned,4,11.24
ORD1481,CUST163,Female,58,Home,Novel,2,282.08,2023-06-28,Pretoria,Credit Card,Cancelled,1,564.16
ORD1482,CUST150,Female,62,Books,Phone,1,266.06,2023-08-07,Cape Town,Cash,Delivered,2,266.06
ORD1483,CUST199,Female,35,Electronics,Perfume,4,361.08,2023-03-23,Durban,PayPal,Cancelled,2,1444.32
ORD1484,CUST141,Male,64,Toys,Perfume,2,445.68,2023-04-02,Port Elizabeth,PayPal,Delivered,3,891.36
ORD1485,CUST157,Female,53,Books,Pants,2,44.31,2023-06-24,Johannesburg,Debit Card,Delivered,3,88.62
ORD1486,CUST160,Female,64,Beauty,Blender,2,367.09,2023-08-27,Durban,Credit Card,Cancelled,1,734.18
ORD1487,CUST182,Male,39,Books,Puzzle,4,97.77,2023-09-17,Durban,Cash,Cancelled,3,391.08
ORD1488,CUST141,Other,51,Clothing,Shirt,3,429.8,2023-12-31,Port Elizabeth,PayPal,Delivered,2,1289.4
ORD1489,CUST192,Male,64,Electronics,Cookbook,4,410.44,2023-06-12,Pretoria,PayPal,Pending,3,1641.76
ORD1490,CUST163,Female,25,Clothing,Puzzle,1,272.69,2023-02-17,Cape Town,Cash,Pending,5,272.69
ORD1491,CUST133,Female,57,Clothing,Puzzle,1,356.57,2023-11-25,Port Elizabeth,Credit Card,Cancelled,3,356.57
ORD1492,CUST151,Male,66,Beauty,Doll,4,160.6,2023-11-24,Cape Town,Debit Card,Returned,2,642.4
ORD1493,CUST183,Other,61,Electronics,Phone,4,238.23,2023-04-26,Pretoria,PayPal,Pending,1,952.92
ORD1494,CUST167,Female,36,Electronics,Novel,2,411.71,2023-12-03,Durban,Debit Card,Cancelled,4,823.42
ORD1495,CUST149,Female,59,Electronics,Pants,4,232.34,2023-12-03,Cape Town,Bank Transfer,Pending,3,929.36
ORD1496,CUST188,Female,58,Electronics,Perfume,2,182.11,2023-08-13,Johannesburg,Credit Card,Returned,2,364.22
ORD1497,CUST148,Male,54,Electronics,Phone,1,249.64,2023-12-18,Johannesburg,Bank Transfer,Cancelled,4,249.64
ORD1498,CUST131,Female,23,Beauty,Doll,2,414.98,2023-11-24,Port Elizabeth,Bank Transfer,Returned,4,829.96
ORD1499,CUST148,Other,69,Books,Cookbook,4,170.93,2023-05-27,Pretoria,Bank Transfer,Cancelled,5,683.72
